Date,Open,High,Low,Close,Volume
19-May-17,315.50,316.50,310.20,310.83,4687572
18-May-17,307.00,313.94,305.31,313.06,5653801
17-May-17,314.39,314.63,305.50,306.11,6711940
16-May-17,317.59,320.06,315.14,317.01,4152484
15-May-17,318.38,320.20,312.53,315.88,7622004
12-May-17,325.48,327.00,321.53,324.81,4121612
11-May-17,323.40,326.00,319.60,323.10,4753819
10-May-17,321.56,325.50,318.12,325.22,5741607
9-May-17,309.38,321.99,309.10,321.26,9676537
8-May-17,310.90,313.79,305.82,307.19,7006471
5-May-17,298.00,308.55,296.80,308.35,8177347
4-May-17,307.44,307.77,290.76,295.46,14152008
3-May-17,317.67,321.53,310.45,311.02,7133365
2-May-17,324.00,327.66,316.56,318.89,5382777
1-May-17,314.88,327.25,314.81,322.83,8829565
28-Apr-17,309.83,314.80,308.00,314.07,4505478
27-Apr-17,311.69,313.09,307.50,308.63,3468569
26-Apr-17,312.37,314.50,309.00,310.17,4695044
25-Apr-17,308.00,313.98,305.86,313.79,6737708
24-Apr-17,309.22,310.55,306.02,308.03,5083505
21-Apr-17,302.00,306.40,300.42,305.60,4509756
20-Apr-17,306.51,309.15,300.23,302.51,6149352
19-Apr-17,302.46,306.62,302.11,305.52,3898024
18-Apr-17,299.70,300.84,297.90,300.25,3035698
17-Apr-17,302.70,304.00,298.68,301.44,4138736
13-Apr-17,296.70,307.39,295.30,304.00,9284634
12-Apr-17,306.34,308.45,296.32,296.84,6050682
11-Apr-17,313.38,313.47,305.50,308.71,5724577
10-Apr-17,309.15,313.73,308.71,312.39,7664458
7-Apr-17,297.50,302.69,297.15,302.54,4579613
6-Apr-17,296.88,301.94,294.10,298.70,5520588
5-Apr-17,302.04,304.88,294.20,295.00,7880938
4-Apr-17,296.89,304.81,294.53,303.70,10134556
3-Apr-17,286.90,299.00,284.58,298.52,13888618
31-Mar-17,278.73,279.68,276.32,278.30,3294640
30-Mar-17,278.04,282.00,277.21,277.92,4148426
29-Mar-17,278.34,279.60,275.54,277.38,3676157
28-Mar-17,277.02,280.68,275.00,277.45,7987604
27-Mar-17,260.60,270.57,259.75,270.22,6230795
24-Mar-17,255.70,263.89,255.01,263.16,5647253
23-Mar-17,255.39,257.67,253.30,254.78,3320245
22-Mar-17,251.56,255.07,250.51,255.01,4059297
21-Mar-17,262.83,264.80,250.24,250.68,6908554
20-Mar-17,260.60,264.55,258.82,261.92,3614294
17-Mar-17,264.00,265.33,261.20,261.50,6497496
16-Mar-17,262.40,265.75,259.06,262.05,7132153
15-Mar-17,257.00,261.00,254.27,255.73,5330806
14-Mar-17,246.11,258.12,246.02,258.00,7598446
13-Mar-17,244.82,246.85,242.78,246.17,3022625
10-Mar-17,246.21,246.50,243.00,243.69,3066272
9-Mar-17,247.63,248.66,243.00,244.90,3879293
8-Mar-17,247.00,250.07,245.32,246.87,3728649
7-Mar-17,251.92,253.89,248.32,248.59,3459470
6-Mar-17,247.91,251.70,247.51,251.21,3355500
3-Mar-17,251.33,251.90,249.00,251.57,2929234
2-Mar-17,249.71,253.28,248.27,250.48,3351833
1-Mar-17,254.18,254.85,249.11,250.02,4809488
28-Feb-17,244.19,251.00,243.90,249.99,6078145
27-Feb-17,248.17,248.36,242.01,246.23,11460810
24-Feb-17,252.66,258.25,250.20,257.00,8171626
23-Feb-17,264.00,264.66,255.56,255.99,14915249
22-Feb-17,280.31,283.45,272.60,273.51,8754975
21-Feb-17,275.45,281.40,274.01,277.39,5676747
17-Feb-17,265.80,272.89,264.15,272.23,6257149
16-Feb-17,277.60,280.00,268.50,268.95,7077322
15-Feb-17,280.00,282.24,276.44,279.76,4947856
14-Feb-17,279.03,287.39,278.61,280.98,7345224
13-Feb-17,270.74,280.79,270.51,280.60,7029605
10-Feb-17,269.79,270.95,266.11,269.23,3619739
9-Feb-17,266.25,271.18,266.15,269.20,7820222
8-Feb-17,257.35,263.36,256.20,262.08,3933014
7-Feb-17,258.19,260.00,256.42,257.48,4244775
6-Feb-17,251.00,257.82,250.63,257.77,3562517
3-Feb-17,251.91,252.18,249.68,251.33,2186723
2-Feb-17,248.34,252.42,247.71,251.55,2499775
1-Feb-17,253.05,253.20,249.05,249.24,3958829
31-Jan-17,249.24,255.89,247.70,251.93,4116104
30-Jan-17,252.53,255.29,247.10,250.63,3801074
27-Jan-17,251.38,253.00,248.52,252.95,3166336
26-Jan-17,254.29,255.74,250.75,252.51,3152123
25-Jan-17,257.31,258.46,251.80,254.47,5146361
24-Jan-17,250.00,254.80,249.65,254.61,4965451
23-Jan-17,245.85,250.89,245.50,248.92,6262938
20-Jan-17,245.46,246.00,243.01,244.73,4204275
19-Jan-17,247.25,248.68,240.75,243.76,7732303
18-Jan-17,236.65,239.71,235.58,238.36,3768967
17-Jan-17,236.70,239.96,234.37,235.58,4617522
13-Jan-17,230.00,237.85,229.59,237.75,6092960
12-Jan-17,229.06,230.70,225.58,229.59,3790229
11-Jan-17,229.07,229.98,226.68,229.73,3650825
10-Jan-17,232.00,232.00,226.89,229.87,3659955
9-Jan-17,228.97,231.92,228.00,231.28,3979484
6-Jan-17,226.93,230.31,225.45,229.01,5527893
5-Jan-17,226.42,227.48,221.95,226.75,5911695
4-Jan-17,214.75,228.00,214.31,226.99,11213471
3-Jan-17,214.86,220.33,210.96,216.99,5923254
30-Dec-16,216.30,217.50,211.68,213.69,4642620
29-Dec-16,218.56,219.20,214.12,214.68,4044968
28-Dec-16,221.53,223.80,217.20,219.74,3782456
27-Dec-16,214.88,222.25,214.42,219.53,5915732
23-Dec-16,208.00,213.45,207.71,213.34,4670464
22-Dec-16,208.22,209.99,206.50,208.45,3111108
21-Dec-16,208.45,212.23,207.41,207.70,5207622
20-Dec-16,203.05,209.00,202.50,208.79,4689071
19-Dec-16,202.49,204.45,199.84,202.73,3488071
16-Dec-16,198.08,202.59,197.60,202.49,3796889
15-Dec-16,198.41,200.74,197.39,197.58,3219567
14-Dec-16,198.74,203.00,196.76,198.69,4150927
13-Dec-16,193.18,201.28,193.00,198.15,6823884
12-Dec-16,192.80,194.42,191.04,192.43,2438876
9-Dec-16,190.87,193.84,190.81,192.18,2722505
8-Dec-16,192.05,192.50,189.54,192.29,3194148
7-Dec-16,186.15,193.40,185.00,193.15,5461851
6-Dec-16,185.52,186.58,182.68,185.85,3391622
5-Dec-16,182.51,188.89,182.51,186.80,4072239
2-Dec-16,182.88,184.88,180.00,181.47,4042324
1-Dec-16,188.25,188.53,181.00,181.88,5126401
30-Nov-16,191.00,191.89,187.50,189.40,3547104
29-Nov-16,195.56,196.73,189.50,189.57,4439256
28-Nov-16,195.48,199.35,194.55,196.12,4529182
25-Nov-16,193.64,197.24,193.64,196.65,2366098
23-Nov-16,190.61,195.64,189.00,193.14,4891893
22-Nov-16,185.84,191.47,183.71,191.17,5603361
21-Nov-16,185.04,188.89,184.41,184.52,4361043
18-Nov-16,190.65,193.00,185.00,185.02,5210347
17-Nov-16,183.49,189.49,182.11,188.66,4887067
16-Nov-16,182.65,184.73,181.21,183.93,3434437
15-Nov-16,182.78,186.43,182.05,183.77,3902018
14-Nov-16,188.00,188.25,178.19,181.45,6552205
11-Nov-16,184.24,188.88,183.00,188.56,3988504
10-Nov-16,191.05,191.61,180.42,185.35,6750341
9-Nov-16,186.88,192.00,183.95,190.06,8173065
8-Nov-16,193.79,197.49,191.26,194.94,3267580
7-Nov-16,193.59,194.29,190.05,193.21,3870112
4-Nov-16,189.00,193.46,185.96,190.56,5146043
3-Nov-16,189.00,191.47,187.04,187.42,2653023
2-Nov-16,190.05,192.70,187.50,188.02,4253382
1-Nov-16,198.04,198.50,188.10,190.79,7060036
31-Oct-16,202.49,202.49,195.81,197.73,4692273
28-Oct-16,204.00,205.32,199.83,199.97,4280141
27-Oct-16,211.34,213.70,201.65,204.01,13093744
26-Oct-16,201.00,203.19,200.10,202.24,5632841
25-Oct-16,202.90,204.69,201.20,202.34,2445014
24-Oct-16,201.00,203.95,200.25,202.76,2751562
21-Oct-16,198.60,201.57,197.41,200.09,2943402
20-Oct-16,202.12,203.00,197.05,199.10,5072877
19-Oct-16,199.74,206.66,198.06,203.56,6991183
18-Oct-16,195.99,199.47,193.26,199.10,5680475
17-Oct-16,197.05,198.39,192.00,193.96,4554080
14-Oct-16,200.66,201.43,196.30,196.51,4269850
13-Oct-16,200.50,200.90,197.05,200.24,2495413
12-Oct-16,200.95,203.88,200.42,201.51,1970689
11-Oct-16,201.85,202.20,198.31,200.10,2328422
10-Oct-16,201.35,204.14,199.66,200.95,3316297
7-Oct-16,201.00,201.32,195.80,196.61,3493018
6-Oct-16,202.46,204.21,200.21,201.00,4703402
5-Oct-16,212.24,213.15,208.12,208.46,1877534
4-Oct-16,213.10,213.32,208.82,211.41,3541481
3-Oct-16,212.30,215.67,208.25,213.70,5999892
30-Sep-16,202.21,204.98,199.55,204.03,2586273
29-Sep-16,205.60,207.33,200.58,200.70,2727029
28-Sep-16,207.51,208.25,205.26,206.27,2088374
27-Sep-16,209.65,209.98,204.61,205.81,3373180
26-Sep-16,206.50,211.00,206.50,208.99,2394358
23-Sep-16,205.99,210.18,205.67,207.45,2905229
22-Sep-16,206.40,207.28,203.00,206.43,2382902
21-Sep-16,206.37,207.00,201.56,205.22,2633503
20-Sep-16,206.85,207.75,203.91,204.64,2410488
19-Sep-16,207.00,209.43,205.00,206.34,2299498
16-Sep-16,200.42,205.70,199.00,205.40,3107808
15-Sep-16,196.49,202.52,196.40,200.42,3085115
14-Sep-16,195.75,197.92,194.86,196.41,2259231
13-Sep-16,197.06,198.49,193.45,196.05,3589379
12-Sep-16,195.00,201.37,194.10,198.30,3715161
9-Sep-16,199.09,199.92,193.70,194.47,3756992
8-Sep-16,199.55,199.89,196.36,197.36,3377946
7-Sep-16,205.50,206.50,200.71,201.71,3640923
6-Sep-16,199.02,203.25,199.00,202.83,4390572
2-Sep-16,202.33,203.20,196.20,197.78,5977413
1-Sep-16,209.01,211.10,200.50,200.77,7943138
31-Aug-16,210.43,212.60,208.65,212.01,3276548
30-Aug-16,216.11,216.11,210.52,211.34,3168862
29-Aug-16,220.15,220.40,215.00,215.20,3266334
26-Aug-16,222.14,222.86,218.82,219.99,2238992
25-Aug-16,223.11,223.80,220.77,220.96,1762519
24-Aug-16,227.05,227.15,222.22,222.62,2570693
23-Aug-16,224.32,228.49,222.80,224.84,4784418
22-Aug-16,224.17,225.11,222.68,222.93,2065493
19-Aug-16,223.54,225.17,222.53,225.00,1659530
18-Aug-16,223.82,225.66,222.29,223.51,1714467
17-Aug-16,224.33,224.83,222.80,223.24,1787127
16-Aug-16,225.49,227.19,223.41,223.61,2267147
15-Aug-16,226.02,229.50,224.93,225.59,2034328
12-Aug-16,225.41,226.65,224.04,225.61,1813540
11-Aug-16,226.17,227.57,223.41,224.91,1880936
10-Aug-16,228.24,229.87,224.62,225.65,2338301
9-Aug-16,226.82,231.54,226.65,229.08,2207833
8-Aug-16,228.00,229.60,226.09,226.16,2263584
5-Aug-16,230.00,232.00,227.40,230.03,3205215
4-Aug-16,225.69,230.86,222.05,230.61,4146997
3-Aug-16,227.37,229.70,224.21,225.79,3887759
2-Aug-16,229.37,229.87,221.40,227.20,3934432
1-Aug-16,235.50,236.63,229.38,230.01,4016284
29-Jul-16,230.70,235.28,230.24,234.79,3070813
28-Jul-16,227.95,230.76,226.60,230.61,2419059
27-Jul-16,229.34,233.36,226.92,228.49,2889007
26-Jul-16,227.69,230.00,225.30,229.51,3430042
25-Jul-16,222.27,231.39,221.37,230.01,4490683
22-Jul-16,221.99,224.50,218.88,222.27,2579692
21-Jul-16,226.00,227.85,219.10,220.50,4428651
20-Jul-16,226.47,229.80,225.00,228.36,2568498
19-Jul-16,225.00,229.10,224.75,225.26,3115065
18-Jul-16,219.64,227.09,218.30,226.25,3412055
15-Jul-16,222.52,222.75,219.64,220.40,2234247
14-Jul-16,223.12,224.94,221.05,221.53,2675834
13-Jul-16,225.50,225.59,220.29,222.53,3567062
12-Jul-16,224.10,227.50,223.22,224.65,4576165
11-Jul-16,219.96,226.78,219.51,224.78,5429823
8-Jul-16,217.80,219.81,214.50,216.78,4074785
7-Jul-16,213.10,218.12,213.01,215.94,3612022
6-Jul-16,210.00,215.23,209.00,214.44,4919855
5-Jul-16,209.73,214.54,208.00,213.98,5175345
1-Jul-16,206.14,218.24,206.00,216.50,5399951
30-Jun-16,212.97,213.50,209.02,212.28,4843111
29-Jun-16,205.13,211.78,203.00,210.19,5994908
28-Jun-16,201.89,204.05,199.41,201.79,6212422
27-Jun-16,190.86,198.81,187.87,198.55,7220323
24-Jun-16,190.05,195.12,189.73,193.15,7026516
23-Jun-16,195.69,197.55,192.13,196.40,10130748
22-Jun-16,199.47,205.95,195.75,196.66,23742414
21-Jun-16,220.68,222.57,218.81,219.61,4529005
20-Jun-16,219.50,223.75,218.23,219.70,3555471
17-Jun-16,217.81,219.99,214.50,215.47,3112620
16-Jun-16,217.42,218.04,213.50,217.93,2440259
15-Jun-16,216.95,221.90,215.13,217.70,2908522
14-Jun-16,218.88,222.20,212.53,214.96,3580167
13-Jun-16,219.50,225.77,217.66,217.87,4193022
10-Jun-16,227.39,227.97,218.42,218.79,6026603
